I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-126,48,175,39,-151,112,195,97,97,78,107,48
-126,48,175,39,-151,112,195,97,97,78,107,48
-126,48,175,39,-151,112,195,97,97,78,107,48
-126,48,175,39,-151,112,195,97,97,78,107,48
-131,58,190,36,-161,124,195,87,97,68,107,48
-136,58,195,39,-165,126,195,87,97,68,107,48
-141,58,200,41,-170,129,195,87,97,68,107,48
-146,58,204,43,-175,131,195,87,97,68,107,48
-156,53,209,51,-183,131,195,97,107,82,107,53
-156,48,204,53,-180,126,195,97,107,87,107,58
-156,43,200,56,-178,122,195,97,107,92,107,63
-156,39,195,58,-175,117,195,97,107,97,107,68
-151,43,195,53,-173,119,195,97,97,92,107,63
-146,48,195,48,-170,122,195,97,97,87,107,58
-141,53,195,43,-168,124,195,97,97,82,107,53
-136,58,195,39,-165,126,195,97,97,78,107,48
-146,68,214,39,-180,141,195,87,102,82,117,53
-146,68,214,39,-180,141,195,87,107,87,117,58
-146,68,214,39,-180,141,195,87,112,92,117,63
-146,68,214,39,-180,141,195,87,117,97,117,68
-136,68,204,34,-170,136,185,87,107,87,117,58
-136,68,204,34,-170,136,185,87,107,87,117,58
-136,68,204,34,-170,136,185,87,107,87,117,58
-136,68,204,34,-170,136,185,87,107,87,117,58
-146,78,224,34,-185,151,185,97,117,97,117,68
-146,78,224,34,-185,151,185,97,117,97,117,68
-146,78,224,34,-185,151,185,97,117,97,117,68
-146,78,224,34,-185,151,185,97,117,97,117,68
-156,78,234,39,-195,156,195,107,126,107,122,73
-156,78,234,39,-195,156,195,107,126,107,126,78
-156,78,234,39,-195,156,195,107,126,107,131,82
-156,78,234,39,-195,156,195,107,126,107,136,87
-146,68,214,39,-180,141,185,97,122,97,136,78
-146,68,214,39,-180,141,185,97,117,97,136,78
-146,68,214,39,-180,141,185,97,112,97,136,78
-146,68,214,39,-180,141,185,97,107,97,136,78
-151,68,219,41,-185,143,195,97,117,102,136,78
-156,68,224,43,-190,146,195,97,117,107,136,78
-161,68,229,46,-195,148,195,97,117,112,136,78
-165,68,234,48,-200,151,195,97,117,117,136,78
-156,58,214,48,-185,136,185,107,107,107,126,78
-156,58,214,48,-185,136,185,107,107,107,126,78
-156,58,214,48,-185,136,185,107,107,107,126,78
-156,58,214,48,-185,136,185,107,107,107,126,78
-146,68,214,39,-180,141,175,102,107,97,126,78
-146,68,214,39,-180,141,175,97,107,97,126,78
-146,68,214,39,-180,141,175,92,107,97,126,78
-146,68,214,39,-180,141,175,87,107,97,126,78
-136,68,204,34,-170,136,185,87,107,87,117,68
-136,68,204,34,-170,136,185,87,107,87,117,68
-136,68,204,34,-170,136,185,87,107,87,117,68
-136,68,204,34,-170,136,185,87,107,87,117,68
-141,53,195,43,-168,124,175,87,97,87,107,68
-146,48,195,48,-170,122,175,87,97,87,107,68
-151,43,195,53,-173,119,175,87,97,87,107,68
-156,39,195,58,-175,117,175,87,97,87,107,68
-165,43,209,61,-187,126,175,97,107,92,122,78
-165,48,214,58,-190,131,175,97,107,97,126,78
-165,53,219,56,-192,136,175,97,107,102,131,78
-165,58,224,53,-195,141,175,97,107,107,136,78
-161,68,229,46,-195,148,175,87,97,97,126,78
-156,68,224,43,-190,146,175,87,97,97,126,78
-151,68,219,41,-185,143,175,87,97,97,126,78
-146,68,214,39,-180,141,175,87,97,97,126,78
-156,63,219,46,-187,141,175,78,97,92,122,68
-156,58,214,48,-185,136,175,78,97,87,117,68
-156,53,209,51,-183,131,175,78,97,82,112,68
-156,48,204,53,-180,126,175,78,97,78,107,68
-165,48,214,58,-190,131,165,87,97,87,117,68
-165,48,214,58,-190,131,165,87,97,87,117,68
-165,48,214,58,-190,131,165,87,97,87,117,68
-165,48,214,58,-190,131,165,87,97,87,117,68
-156,48,204,53,-180,126,175,87,97,78,117,58
-156,48,204,53,-180,126,175,87,97,78,117,58
-156,48,204,53,-180,126,175,87,97,78,117,58
-156,48,204,53,-180,126,175,87,97,78,117,58
-151,39,190,56,-170,114,175,82,97,82,107,48
-146,39,185,53,-165,112,175,78,97,87,107,48
-141,39,180,51,-161,109,175,73,97,92,107,48
-136,39,175,48,-156,107,175,68,97,97,107,48
-146,48,195,48,-170,122,175,68,87,82,97,48
-146,48,195,48,-170,122,175,68,87,78,97,48
-146,48,195,48,-170,122,175,68,87,73,97,48
-146,48,195,48,-170,122,175,68,87,68,97,48
-156,48,204,53,-180,126,175,82,92,82,102,53
-165,48,214,58,-190,131,175,87,97,87,107,58
-175,48,224,63,-200,136,175,92,102,92,112,63
-185,48,234,68,-209,141,175,97,107,97,117,68
-180,39,219,70,-200,129,165,87,97,87,117,68
-175,39,214,68,-195,126,165,87,97,87,117,68
-170,39,209,65,-190,124,165,87,97,87,117,68
-165,39,204,63,-185,122,165,87,97,87,117,68
-156,39,195,58,-175,117,175,82,87,78,107,58
-156,39,195,58,-175,117,175,78,87,78,107,58
-156,39,195,58,-175,117,175,73,87,78,107,58
-156,39,195,58,-175,117,175,68,87,78,107,58
-161,34,195,63,-178,114,165,73,97,78,97,58
-165,29,195,68,-180,112,165,78,97,78,97,58
-170,24,195,73,-183,109,165,82,97,78,97,58
-175,19,195,78,-185,107,165,87,97,78,97,58
-165,29,195,68,-180,112,165,87,92,73,87,48
-156,29,185,63,-170,107,165,87,87,68,87,48
-146,29,175,58,-161,102,165,87,82,63,87,48
-136,29,165,53,-151,97,165,87,78,58,87,48
-146,29,175,58,-161,102,175,87,82,73,92,53
-156,29,185,63,-170,107,175,87,87,78,97,58
-165,29,195,68,-180,112,175,87,92,82,102,63
-175,29,204,73,-190,117,175,87,97,87,107,68
